new_step_RH1,new_step_Temp1,within_limits,flag_internal_temp
48.56,36.72,True,0
47.65,36.85,True,0
47.48,37.07,True,0
49.89,36.48,True,0
52.4,35.88,True,0
56.79,35.11,True,0
57.97,35.08,True,0
55.37,34.82,True,0
58.84,34.04,True,0
61.88,33.27,True,0
65.41,32.87,True,0
66.99,31.79,True,0
66.64,31.72,True,0
67.56,31.72,True,0
71.92,31.26,True,0
70.15,31.16,True,0
69.98,31.72,True,0
70.93,31.64,True,0
75.52,31.1,True,0
72.2,30.97,True,0
75.36,31.04,True,0
75.49,30.78,True,0
75.67,30.64,True,0
76.66,30.68,True,0
75.52,30.95,True,0
76.39,30.97,True,0
74.72,30.96,True,0
73.79,30.81,True,0
70.59,30.6,True,0
70.88,30.34,True,0
70.99,30.13,True,0
71.39,29.98,True,0
72.74,29.81,True,0
72.78,29.73,True,0
73.5,29.56,True,0
73.96,29.47,True,0
74.72,29.43,True,0
75.09,29.32,True,0
74.64,29.46,True,0
75.66,29.24,True,0
75.71,29.19,True,0
77.22,29.04,True,0
78.33,28.86,True,0
79.24,28.75,True,0
80.72,28.48,True,0
79.6,28.54,True,0
80.42,28.43,True,0
80.81,28.36,True,0
80.87,28.36,True,0
79.94,28.35,True,0
78.88,28.58,True,0
78.7,28.7,True,0
79.38,28.57,True,0
80.38,28.5,True,0
82.12,28.37,True,0
83.31,28.17,True,0
82.76,28.3,True,0
83.72,28.1,True,0
84.74,27.95,True,0
85.52,27.86,True,0
86.5,27.81,True,0
84.64,28.13,True,0
84.47,28.26,True,0
83.61,28.36,True,0
83.06,28.62,True,0
82.27,28.82,True,0
80.84,29.18,True,0
79.23,29.54,True,0
78.79,30.0,True,0
76.41,30.47,True,0
74.91,31.17,True,0
73.4,31.4,True,0
73.46,31.88,True,0
75.99,31.2,True,0
75.07,31.36,True,0
73.42,31.51,True,0
74.31,31.92,True,0
73.23,31.96,True,0
71.7,32.32,True,0
70.03,33.23,True,0
68.81,33.24,True,0
69.32,33.53,True,0
67.01,34.09,True,0
67.37,33.99,True,0
66.55,33.9,True,0
66.39,33.92,True,0
62.71,34.34,True,0
64.32,34.55,True,0
64.33,35.18,True,0
60.05,35.29,True,0
56.37,36.2,True,0
55.38,37.19,True,0
54.75,35.97,True,0
51.72,36.45,True,0
49.44,36.31,True,0
51.32,36.67,True,0
50.31,36.96,True,0
54.0,36.19,True,0
53.76,35.87,True,0
55.65,35.49,True,0
61.31,34.85,True,0
61.64,34.51,True,0
63.56,34.32,True,0
66.81,34.2,True,0
67.37,33.44,True,0
68.86,33.2,True,0
66.76,32.79,True,0
67.31,32.38,True,0
70.39,31.51,True,0
71.18,31.18,True,0
73.7,30.95,True,0
73.59,31.01,True,0
75.32,30.97,True,0
75.22,30.9,True,0
75.54,30.88,True,0
76.28,30.84,True,0
76.38,30.77,True,0
76.2,30.74,True,0
76.18,30.67,True,0
75.82,30.61,True,0
74.91,30.56,True,0
73.66,30.57,True,0
73.89,30.51,True,0
73.83,30.38,True,0
74.53,30.29,True,0
75.7,30.32,True,0
77.5,30.14,True,0
78.83,29.87,True,0
77.81,29.81,True,0
76.95,29.77,True,0
78.29,29.69,True,0
79.79,29.58,True,0
76.3,29.75,True,0
76.91,29.58,True,0
77.05,29.5,True,0
78.53,29.13,True,0
78.22,28.89,True,0
77.79,28.94,True,0
78.76,28.98,True,0
79.33,28.75,True,0
80.56,28.53,True,0
79.66,28.68,True,0
80.13,28.57,True,0
80.56,28.53,True,0
80.68,28.53,True,0
80.55,28.63,True,0
81.21,28.6,True,0
81.68,28.62,True,0
83.09,28.47,True,0
84.64,28.36,True,0
85.43,28.22,True,0
86.03,28.13,True,0
86.54,28.0,True,0
87.93,27.8,True,0
89.06,27.57,True,0
89.42,27.44,True,0
89.49,27.5,True,0
89.53,27.46,True,0
88.79,27.73,True,0
88.0,28.2,True,0
86.17,28.49,True,0
85.02,28.92,True,0
82.94,29.4,True,0
80.82,30.05,True,0
76.13,31.0,True,0
74.45,31.42,True,0
72.42,31.8,True,0
68.93,32.73,True,0
66.0,34.16,True,0
66.94,33.85,True,0
63.78,34.12,True,0
66.74,34.1,True,0
64.27,34.29,True,0
62.86,34.66,True,0
64.69,34.93,True,0
63.37,34.91,True,0
62.43,34.73,True,0
62.45,34.69,True,0
64.76,34.37,True,0
63.31,35.1,True,0
57.61,35.86,True,0
60.11,35.31,True,0
58.33,35.75,True,0
55.35,36.08,True,0
57.61,36.35,True,0
57.01,35.05,True,0
59.8,34.29,True,0
61.42,34.14,True,0
59.17,33.71,True,0
62.39,30.98,True,0
67.3,31.81,True,0
67.32,31.24,True,0
63.08,32.31,True,0
67.12,32.17,True,0
70.67,30.67,True,0
68.72,31.53,True,0
65.5,32.68,True,0
66.45,32.61,True,0
68.6,32.06,True,0
70.22,31.37,True,0
72.2,30.81,True,0
74.54,30.48,True,0
76.31,30.1,True,0
77.19,29.79,True,0
78.8,29.58,True,0
80.35,29.34,True,0
82.13,29.12,True,0
83.27,28.93,True,0
85.34,28.84,True,0
84.89,28.59,True,0
86.55,28.65,True,0
85.94,28.46,True,0
86.87,28.32,True,0
87.73,28.13,True,0
88.18,27.87,True,0
89.59,27.7,True,0
89.99,27.73,True,0
90.34,27.68,True,0
90.86,27.56,True,0
91.78,27.45,True,0
92.34,27.37,True,0
92.91,27.36,True,0
93.43,27.32,True,0
93.87,27.33,True,0
93.77,27.4,True,0
93.72,27.4,True,0
93.36,27.4,True,0
93.3,27.38,True,0
93.8,27.29,True,0
94.72,27.27,True,0
94.77,27.43,True,0
94.71,27.55,True,0
95.1,27.45,True,0
95.31,27.44,True,0
95.51,27.37,True,0
95.61,27.33,True,0
95.92,27.25,True,0
96.05,27.14,True,0
96.37,27.1,True,0
96.52,27.06,True,0
96.21,27.03,True,0
96.28,26.97,True,0
96.6,26.95,True,0
97.04,27.0,True,0
96.94,27.03,True,0
97.11,27.06,True,0
96.93,26.99,True,0
96.74,26.88,True,0
96.77,26.77,True,0
96.85,26.68,True,0
97.09,26.58,True,0
97.12,26.49,True,0
97.23,26.5,True,0
97.59,26.82,True,0
97.09,27.4,True,0
96.2,28.26,True,0
93.1,29.25,True,0
85.96,30.45,True,0
77.92,31.63,True,0
77.65,31.78,True,0
73.06,32.49,True,0
70.91,32.86,True,0
70.09,32.67,True,0
67.73,33.78,True,0
64.05,34.42,True,0
61.24,34.37,True,0
61.05,34.58,True,0
62.87,34.35,True,0
57.23,35.47,True,0
59.25,35.06,True,0
57.76,35.16,True,0
59.48,34.73,True,0
59.11,35.45,True,0
50.93,35.9,True,0
51.84,36.33,True,0
51.95,36.44,True,0
51.87,36.35,True,0
54.39,36.67,True,0
53.95,36.54,True,0
55.13,35.87,True,0
54.52,36.17,True,0
61.43,35.0,True,0
54.11,36.02,True,0
52.61,36.49,True,0
48.99,36.45,True,0
50.9,36.94,True,0
53.26,36.96,True,0
51.59,37.23,True,0
54.77,36.32,True,0
54.65,36.65,True,0
57.56,36.23,True,0
53.9,35.91,True,0
54.83,36.07,True,0
58.77,35.05,True,0
63.92,34.25,True,0
63.13,34.01,True,0
66.17,33.68,True,0
66.0,33.03,True,0
70.13,32.58,True,0
72.04,32.23,True,0
73.37,31.9,True,0
76.35,31.35,True,0
78.41,30.87,True,0
80.88,30.45,True,0
82.85,30.16,True,0
84.04,29.93,True,0
83.71,29.76,True,0
85.12,29.62,True,0
86.06,29.49,True,0
86.69,29.41,True,0
87.26,29.28,True,0
87.62,29.25,True,0
87.8,29.18,True,0
87.53,29.24,True,0
87.32,29.32,True,0
87.47,29.34,True,0
87.31,29.76,True,0
87.0,29.75,True,0
87.01,29.66,True,0
88.6,29.47,True,0
89.66,29.19,True,0
89.81,28.97,True,0
90.54,28.89,True,0
91.29,28.77,True,0
91.9,28.63,True,0
91.56,28.5,True,0
92.0,28.46,True,0
92.83,28.36,True,0
93.14,28.27,True,0
92.99,28.23,True,0
93.74,28.16,True,0
94.75,28.13,True,0
94.77,28.1,True,0
95.25,28.04,True,0
94.86,28.04,True,0
94.86,28.03,True,0
95.05,27.92,True,0
95.48,27.87,True,0
95.96,27.84,True,0
96.03,27.79,True,0
96.28,27.81,True,0
96.43,27.79,True,0
96.67,27.85,True,0
96.66,27.84,True,0
96.85,27.73,True,0
96.64,27.66,True,0
97.05,27.67,True,0
96.99,27.63,True,0
97.04,27.62,True,0
96.91,27.75,True,0
95.82,28.16,True,0
94.02,28.82,True,0
90.4,29.82,True,0
85.89,30.8,True,0
82.81,31.35,True,0
80.3,31.75,True,0
80.34,31.97,True,0
75.78,32.72,True,0
71.08,33.26,True,0
70.43,33.75,True,0
69.53,34.01,True,0
64.82,34.02,True,0
63.06,34.74,True,0
60.36,35.03,True,0
60.1,35.64,True,0
58.84,35.77,True,0
60.34,35.12,True,0
60.03,35.61,True,0
57.96,35.84,True,0
58.28,35.67,True,0
55.88,36.15,True,0
55.71,36.12,True,0
59.97,36.04,True,0
60.15,35.58,True,0
56.16,36.1,True,0
60.56,35.96,True,0
57.5,36.7,True,0
54.37,36.95,True,0
56.91,36.13,True,0
58.96,35.68,True,0
55.08,36.71,True,0
54.37,37.4,True,0
52.8,37.21,True,0
50.65,37.04,True,0
53.79,37.28,True,0
51.36,37.18,True,0
55.46,37.1,True,0
55.33,37.11,True,0
53.15,37.56,True,0
57.73,36.68,True,0
58.1,35.96,True,0
58.44,35.66,True,0
62.02,34.96,True,0
64.63,33.96,True,0
67.35,33.37,True,0
68.75,32.89,True,0
70.47,32.42,True,0
73.0,32.03,True,0
70.56,32.41,True,0
72.36,32.15,True,0
73.52,31.6,True,0
74.49,31.17,True,0
75.48,30.88,True,0
75.87,30.72,True,0
76.92,30.52,True,0
78.7,30.24,True,0
79.49,30.13,True,0
80.61,30.04,True,0
81.33,29.98,True,0
83.21,29.86,True,0
82.62,29.76,True,0
84.26,29.76,True,0
85.61,29.52,True,0
86.72,29.28,True,0
86.49,29.12,True,0
85.38,29.15,True,0
87.19,29.11,True,0
87.73,28.88,True,0
88.59,28.7,True,0
88.65,28.7,True,0
89.62,28.66,True,0
88.73,28.79,True,0
88.73,28.82,True,0
88.37,28.82,True,0
89.01,28.92,True,0
89.0,28.86,True,0
90.2,28.75,True,0
90.39,28.71,True,0
91.0,28.58,True,0
90.8,28.56,True,0
90.61,28.57,True,0
90.63,28.55,True,0
91.35,28.52,True,0
91.81,28.39,True,0
92.22,28.25,True,0
92.48,28.17,True,0
92.46,28.1,True,0
92.39,28.14,True,0
92.73,28.07,True,0
92.91,28.01,True,0
93.78,27.98,True,0
94.22,27.89,True,0
94.54,27.85,True,0
95.06,27.83,True,0
94.77,27.9,True,0
94.01,28.22,True,0
92.45,28.75,True,0
91.65,29.11,True,0
88.53,29.66,True,0
87.3,30.06,True,0
85.46,30.78,True,0
83.53,31.3,True,0
83.08,31.65,True,0
78.66,32.36,True,0
77.27,32.99,True,0
73.09,33.8,True,0
69.79,34.61,True,0
64.78,35.07,True,0
63.03,35.75,True,0
62.95,35.45,True,0
63.63,35.75,True,0
61.19,35.69,True,0
61.89,35.94,True,0
55.86,36.23,True,0
57.18,35.99,True,0
63.57,34.02,True,0
70.67,32.05,True,0
72.37,31.37,True,0
69.44,31.61,True,0
75.66,30.89,True,0
69.73,31.86,True,0
66.63,32.77,True,0
61.95,34.08,True,0
59.26,35.37,True,0
64.85,33.44,True,0
72.65,30.78,True,0
84.04,28.52,True,0
84.02,28.04,True,0
88.27,27.67,True,0
89.85,27.63,True,0
90.84,27.81,True,0
87.53,27.62,True,0
89.75,27.42,True,0
90.18,27.6,True,0
89.18,27.72,True,0
88.67,27.81,True,0
88.59,27.74,True,0
91.57,27.94,True,0
90.96,27.84,True,0
91.32,27.74,True,0
91.38,27.76,True,0
91.77,27.76,True,0
92.91,27.66,True,0
90.56,27.79,True,0
90.24,27.87,True,0
91.18,27.59,True,0
92.45,27.37,True,0
92.23,27.38,True,0
93.15,27.3,True,0
93.51,27.23,True,0
93.82,27.13,True,0
94.16,26.97,True,0
94.11,27.0,True,0
94.26,26.94,True,0
94.85,26.89,True,0
95.43,26.84,True,0
95.55,26.78,True,0
95.88,26.7,True,0
96.04,26.66,True,0
96.33,26.63,True,0
96.9,26.68,True,0
97.03,26.73,True,0
97.26,26.72,True,0
97.4,26.73,True,0
97.69,26.8,True,0
97.9,26.88,True,0
97.89,26.95,True,0
97.82,26.9,True,0
97.81,26.84,True,0
97.96,26.81,True,0
98.14,26.88,True,0
98.38,27.0,True,0
98.4,27.06,True,0
98.46,27.09,True,0
98.57,27.09,True,0
98.57,27.11,True,0
98.57,27.08,True,0
98.55,27.02,True,0
98.68,27.0,True,0
98.7,26.96,True,0
98.76,27.01,True,0
98.82,27.02,True,0
98.79,26.93,True,0
98.94,26.96,True,0
98.89,26.89,True,0
98.94,26.86,True,0
99.02,26.87,True,0
99.08,26.88,True,0
99.1,26.88,True,0
99.15,26.87,True,0
99.13,26.9,True,0
99.09,27.02,True,0
98.81,27.2,True,0
98.34,27.44,True,0
96.67,27.85,True,0
93.94,28.62,True,0
89.28,29.35,True,0
86.7,29.81,True,0
84.13,30.24,True,0
82.9,30.8,True,0
79.79,31.44,True,0
77.31,31.86,True,0
77.06,32.4,True,0
73.08,32.76,True,0
73.2,32.25,True,0
72.57,32.46,True,0
68.05,33.28,True,0
68.96,33.56,True,0
64.97,33.98,True,0
65.02,33.88,True,0
62.93,34.34,True,0
63.45,34.63,True,0
59.45,34.73,True,0
59.16,34.09,True,0
59.02,34.58,True,0
58.27,34.93,True,0
58.0,34.82,True,0
59.59,34.8,True,0
58.94,34.72,True,0
57.24,35.52,True,0
58.63,34.58,True,0
59.24,34.59,True,0
56.58,35.67,True,0
59.69,34.65,True,0
57.66,35.38,True,0
56.94,35.9,True,0
54.32,35.91,True,0
53.54,36.1,True,0
57.46,34.85,True,0
56.02,35.77,True,0
54.55,35.46,True,0
54.06,35.43,True,0
55.53,35.28,True,0
54.23,35.47,True,0
59.58,34.76,True,0
62.29,33.86,True,0
64.89,33.12,True,0
67.8,32.42,True,0
71.25,31.87,True,0
76.77,31.4,True,0
75.57,30.88,True,0
78.36,30.45,True,0
81.64,30.06,True,0
82.27,29.75,True,0
84.23,29.5,True,0
85.09,29.23,True,0
87.49,29.06,True,0
87.12,28.91,True,0
87.99,28.75,True,0
86.99,28.58,True,0
88.99,28.46,True,0
89.09,28.32,True,0
90.26,28.16,True,0
90.56,28.03,True,0
91.15,27.92,True,0
91.34,27.82,True,0
90.73,27.91,True,0
91.02,27.87,True,0
91.68,27.73,True,0
92.0,27.57,True,0
93.37,27.52,True,0
93.34,27.43,True,0
93.9,27.45,True,0
93.88,27.37,True,0
94.6,27.31,True,0
95.06,27.29,True,0
95.12,27.32,True,0
95.27,27.26,True,0
95.58,27.2,True,0
95.7,27.14,True,0
96.27,27.14,True,0
96.18,27.1,True,0
96.24,27.04,True,0
95.94,27.04,True,0
95.82,27.07,True,0
95.94,27.01,True,0
96.22,26.97,True,0
96.12,26.98,True,0
95.68,26.97,True,0
95.5,26.89,True,0
95.43,26.83,True,0
95.63,26.78,True,0
95.68,26.75,True,0
96.04,26.67,True,0
96.05,26.62,True,0
96.62,26.62,True,0
96.86,26.7,True,0
96.72,26.99,True,0
95.33,27.82,True,0
90.51,28.75,True,0
86.72,29.67,True,0
86.84,29.82,True,0
82.17,30.38,True,0
80.22,31.22,True,0
76.72,32.05,True,0
71.54,32.8,True,0
70.9,33.43,True,0
64.89,34.21,True,0
64.58,33.87,True,0
62.83,34.3,True,0
62.14,34.3,True,0
65.55,33.35,True,0
70.21,32.5,True,0
66.7,33.34,True,0
64.73,34.38,True,0
65.0,34.32,True,0
62.46,34.53,True,0
58.51,35.03,True,0
59.58,34.73,True,0
62.77,34.31,True,0
68.25,33.21,True,0
68.58,33.52,True,0
67.66,34.05,True,0
67.58,32.9,True,0
82.19,30.2,True,0
69.98,33.27,True,0
73.54,32.46,True,0
74.08,31.82,True,0
82.47,30.84,True,0
84.32,30.96,True,0
78.96,31.4,True,0
88.69,28.53,True,0
92.88,27.56,True,0
93.69,27.52,True,0
93.22,27.61,True,0
88.88,28.02,True,0
92.06,27.6,True,0
92.07,27.41,True,0
91.9,27.4,True,0
92.96,27.53,True,0
93.69,27.6,True,0
92.36,27.7,True,0
91.5,27.45,True,0
94.09,27.37,True,0
94.7,27.17,True,0
95.8,27.23,True,0
95.63,27.19,True,0
96.01,27.18,True,0
96.41,27.28,True,0
96.46,27.26,True,0
96.62,27.24,True,0
97.07,27.31,True,0
97.17,27.4,True,0
97.67,27.76,True,0
92.08,28.33,True,0
86.29,28.53,True,0
86.15,28.38,True,0
87.56,28.13,True,0
88.13,27.93,True,0
90.01,27.69,True,0
91.14,27.44,True,0
90.48,27.36,True,0
90.28,27.54,True,0
89.56,27.59,True,0
89.8,27.54,True,0
90.44,27.52,True,0
91.08,27.41,True,0
91.29,27.39,True,0
91.78,27.35,True,0
91.09,27.44,True,0
90.29,27.46,True,0
90.12,27.48,True,0
89.82,27.48,True,0
90.09,27.33,True,0
90.96,27.13,True,0
90.04,27.12,True,0
89.16,27.18,True,0
91.32,26.94,True,0
92.19,26.77,True,0
91.73,26.68,True,0
92.1,26.6,True,0
92.33,26.64,True,0
92.51,26.72,True,0
92.67,26.69,True,0
92.94,26.7,True,0
92.41,26.76,True,0
92.75,26.69,True,0
92.88,26.66,True,0
92.65,26.63,True,0
91.84,26.79,True,0
91.82,26.84,True,0
92.47,26.78,True,0
92.55,26.76,True,0
92.78,26.72,True,0
92.54,26.72,True,0
91.73,26.79,True,0
91.55,26.85,True,0
91.22,26.86,True,0
91.57,26.81,True,0
90.63,27.14,True,0
89.1,27.76,True,0
89.71,27.95,True,0
87.39,28.14,True,0
87.98,28.26,True,0
87.07,28.44,True,0
85.77,28.47,True,0
88.85,28.13,True,0
88.52,28.02,True,0
90.09,27.7,True,0
89.03,28.05,True,0
88.81,28.44,True,0
87.18,28.42,True,0
87.67,28.37,True,0
87.43,28.29,True,0
87.02,28.75,True,0
84.01,29.3,True,0
80.43,29.84,True,0
81.59,29.31,True,0
82.2,29.31,True,0
82.63,29.28,True,0
81.04,29.85,True,0
80.11,30.02,True,0
80.86,29.82,True,0
80.63,30.1,True,0
81.5,29.56,True,0
81.45,29.73,True,0
76.49,31.18,True,0
76.55,31.04,True,0
77.55,30.86,True,0
80.66,29.82,True,0
84.21,29.16,True,0
86.07,28.52,True,0
84.97,28.57,True,0
84.83,28.6,True,0
84.32,28.62,True,0
83.44,28.65,True,0
85.27,28.52,True,0
85.49,28.5,True,0
85.98,28.37,True,0
87.02,28.22,True,0
87.82,28.03,True,0
89.66,27.75,True,0
90.1,27.73,True,0
90.38,27.72,True,0
90.96,27.63,True,0
91.13,27.63,True,0
91.07,27.62,True,0
87.85,27.42,True,0
89.4,27.12,True,0
90.1,27.05,True,0
90.27,27.04,True,0
91.03,26.98,True,0
92.16,26.86,True,0
93.2,26.76,True,0
93.72,26.76,True,0
93.68,26.82,True,0
93.59,26.86,True,0
93.53,26.87,True,0
94.11,26.79,True,0
94.59,26.72,True,0
93.8,26.64,True,0
93.98,26.49,True,0
94.55,26.36,True,0
94.67,26.19,True,0
95.08,26.09,True,0
95.33,26.03,True,0
94.77,26.14,True,0
94.24,26.19,True,0
94.14,26.26,True,0
94.21,26.3,True,0
94.61,26.16,True,0
95.23,26.06,True,0
96.22,25.91,True,0
96.81,25.9,True,0
97.02,25.87,True,0
97.22,25.92,True,0
97.25,25.92,True,0
97.46,25.94,True,0
97.45,26.1,True,0
97.31,26.18,True,0
97.29,26.28,True,0
97.21,26.4,True,0
97.07,26.5,True,0
96.99,26.58,True,0
96.95,26.63,True,0
96.85,26.69,True,0
96.59,26.73,True,0
96.26,26.8,True,0
95.8,26.8,True,0
95.73,26.82,True,0
95.28,26.9,True,0
94.77,27.0,True,0
94.03,27.21,True,0
93.6,27.35,True,0
92.49,27.53,True,0
91.95,27.82,True,0
90.25,28.0,True,0
89.69,28.14,True,0
88.87,28.43,True,0
86.95,28.9,True,0
85.52,29.13,True,0
81.75,30.03,True,0
79.61,30.53,True,0
83.26,29.79,True,0
82.72,29.98,True,0
81.4,30.16,True,0
81.65,30.38,True,0
82.47,29.6,True,0
83.98,29.42,True,0
90.16,28.46,True,0
95.0,27.73,True,0
91.96,28.3,True,0
90.77,28.66,True,0
88.24,29.37,True,0
87.03,29.65,True,0
86.7,29.32,True,0
88.25,29.06,True,0
88.13,29.12,True,0
89.15,29.27,True,0
87.18,29.08,True,0
83.14,30.44,True,0
82.62,31.27,True,0
81.27,31.5,True,0
79.5,31.74,True,0
79.35,31.16,True,0
80.97,30.5,True,0
86.81,29.57,True,0
88.58,28.9,True,0
91.53,28.49,True,0
95.07,27.68,True,0
96.81,26.63,True,0
97.43,26.42,True,0
96.5,26.59,True,0
94.54,26.54,True,0
94.62,26.41,True,0
96.09,26.22,True,0
96.39,26.06,True,0
96.02,25.95,True,0
96.13,25.97,True,0
96.33,26.11,True,0
96.36,26.22,True,0
96.76,26.24,True,0
97.23,26.27,True,0
97.21,26.41,True,0
96.67,26.52,True,0
96.83,26.59,True,0
96.71,26.64,True,0
96.74,26.66,True,0
96.96,26.67,True,0
96.14,26.44,True,0
95.41,26.34,True,0
96.09,26.23,True,0
93.58,26.19,True,0
92.9,26.07,True,0
93.88,25.86,True,0
94.11,25.8,True,0
94.08,25.77,True,0
93.26,25.76,True,0
93.95,25.71,True,0
94.0,25.78,True,0
92.71,25.86,True,0
92.78,25.8,True,0
92.99,25.68,True,0
92.75,25.6,True,0
93.47,25.52,True,0
93.19,25.48,True,0
93.25,25.49,True,0
93.73,25.47,True,0
93.8,25.42,True,0
94.25,25.39,True,0
94.27,25.37,True,0
94.47,25.4,True,0
94.74,25.4,True,0
95.1,25.43,True,0
95.34,25.42,True,0
96.49,25.28,True,0
96.61,25.32,True,0
96.35,25.36,True,0
96.46,25.39,True,0
96.47,25.41,True,0
96.47,25.42,True,0
96.36,25.42,True,0
96.38,25.49,True,0
96.5,25.52,True,0
96.07,25.52,True,0
95.93,25.63,True,0
95.37,25.76,True,0
95.03,26.0,True,0
94.29,26.28,True,0
93.75,26.44,True,0
93.1,26.68,True,0
92.42,27.14,True,0
89.78,27.8,True,0
87.05,28.48,True,0
86.18,28.52,True,0
85.76,28.92,True,0
85.51,28.85,True,0
84.19,29.18,True,0
83.86,29.11,True,0
83.52,29.54,True,0
81.57,29.61,True,0
81.24,29.69,True,0
80.57,29.98,True,0
80.79,30.19,True,0
78.97,31.03,True,0
76.42,31.56,True,0
78.86,31.64,True,0
74.79,32.1,True,0
74.98,32.01,True,0
73.22,32.05,True,0
69.58,32.56,True,0
70.32,32.42,True,0
69.7,32.55,True,0
67.75,32.83,True,0
69.68,32.45,True,0
71.11,32.44,True,0
67.01,33.17,True,0
69.46,32.75,True,0
67.46,33.09,True,0
68.44,32.72,True,0
69.8,32.26,True,0
71.25,32.87,True,0
68.36,32.77,True,0
71.62,32.06,True,0
75.61,31.07,True,0
74.67,29.64,True,0
72.33,29.22,True,0
74.8,28.77,True,0
77.28,29.05,True,0
82.35,28.28,True,0
84.28,28.29,True,0
84.68,28.18,True,0
84.57,28.08,True,0
86.83,27.78,True,0
87.01,27.59,True,0
87.87,27.4,True,0
87.94,27.24,True,0
89.02,27.19,True,0
90.97,27.18,True,0
91.77,27.06,True,0
91.64,26.98,True,0
90.71,26.91,True,0
88.71,26.94,True,0
87.95,27.02,True,0
88.37,27.04,True,0
87.62,27.15,True,0
88.41,27.19,True,0
88.67,27.13,True,0
87.87,27.14,True,0
88.98,26.99,True,0
89.68,26.88,True,0
90.26,26.79,True,0
91.42,26.67,True,0
92.08,26.53,True,0
92.65,26.49,True,0
92.93,26.43,True,0
93.13,26.33,True,0
93.46,26.35,True,0
93.58,26.39,True,0
93.71,26.39,True,0
93.83,26.41,True,0
94.23,26.39,True,0
94.5,26.36,True,0
94.67,26.4,True,0
95.11,26.21,True,0
95.86,25.98,True,0
96.3,25.78,True,0
97.08,25.71,True,0
97.5,25.68,True,0
97.76,25.65,True,0
97.92,25.64,True,0
97.96,25.6,True,0
98.03,25.54,True,0
98.0,25.45,True,0
98.2,25.47,True,0
98.25,25.47,True,0
98.45,25.54,True,0
98.56,25.65,True,0
98.45,25.54,True,0
98.48,25.42,True,0
98.55,25.41,True,0
98.55,25.59,True,0
98.3,25.85,True,0
97.06,26.15,True,0
95.96,26.58,True,0
93.55,26.94,True,0
90.51,27.25,True,0
88.77,27.28,True,0
85.29,27.83,True,0
83.61,28.24,True,0
82.97,28.08,True,0
83.6,27.93,True,0
81.15,28.19,True,0
80.99,28.23,True,0
80.11,28.44,True,0
79.89,28.5,True,0
76.6,29.65,True,0
77.62,29.71,True,0
75.5,29.91,True,0
75.78,30.11,True,0
71.24,30.36,True,0
66.99,30.72,True,0
69.0,30.71,True,0
70.01,30.58,True,0
67.18,31.1,True,0
66.19,31.26,True,0
65.97,31.44,True,0
64.42,31.58,True,0
68.2,31.33,True,0
67.43,31.5,True,0
67.83,31.16,True,0
67.75,31.03,True,0
67.96,31.57,True,0
64.4,31.81,True,0
65.35,31.96,True,0
62.63,31.86,True,0
63.95,31.96,True,0
63.51,31.88,True,0
64.53,31.69,True,0
64.12,31.48,True,0
65.3,31.48,True,0
66.89,31.19,True,0
66.81,31.09,True,0
67.43,30.82,True,0
71.43,30.36,True,0
71.96,29.82,True,0
74.67,29.31,True,0
75.96,28.95,True,0
77.55,28.63,True,0
79.34,28.38,True,0
80.05,28.18,True,0
81.05,27.98,True,0
82.98,27.72,True,0
83.49,27.57,True,0
84.2,27.53,True,0
85.07,27.38,True,0
86.05,27.2,True,0
87.77,26.84,True,0
87.5,26.89,True,0
86.7,26.96,True,0
87.24,26.99,True,0
86.89,26.91,True,0
87.26,26.93,True,0
88.65,26.77,True,0
90.74,26.46,True,0
92.51,26.17,True,0
92.28,26.22,True,0
91.58,26.3,True,0
92.01,26.15,True,0
92.07,26.16,True,0
91.94,26.28,True,0
91.87,26.36,True,0
91.65,26.48,True,0
91.93,26.48,True,0
92.77,26.44,True,0
93.26,26.44,True,0
93.49,26.48,True,0
93.12,26.52,True,0
93.23,26.52,True,0
93.21,26.46,True,0
93.49,26.24,True,0
94.19,25.99,True,0
94.68,25.78,True,0
95.01,25.62,True,0
95.57,25.47,True,0
95.93,25.39,True,0
95.93,25.29,True,0
95.81,25.25,True,0
95.82,25.19,True,0
95.75,25.11,True,0
95.5,25.1,True,0
95.78,25.02,True,0
96.39,24.88,True,0
96.36,24.89,True,0
96.46,24.84,True,0
96.62,24.76,True,0
96.88,24.72,True,0
96.84,24.77,True,0
96.19,24.96,True,0
95.3,25.25,True,0
93.21,25.68,True,0
91.37,26.2,True,0
89.68,26.8,True,0
88.73,27.24,True,0
86.63,27.62,True,0
85.87,27.76,True,0
83.61,28.36,True,0
84.56,28.29,True,0
84.25,28.28,True,0
84.2,28.46,True,0
83.42,28.69,True,0
81.02,29.19,True,0
78.17,29.7,True,0
78.58,29.98,True,0
76.39,30.65,True,0
74.59,30.92,True,0
74.03,30.97,True,0
73.03,31.51,True,0
72.78,31.49,True,0
74.4,31.6,True,0
73.22,31.89,True,0
73.35,31.79,True,0
69.91,32.01,True,0
68.32,32.2,True,0
71.27,32.34,True,0
68.16,32.52,True,0
69.65,32.61,True,0
70.16,32.72,True,0
70.07,33.1,True,0
65.97,33.05,True,0
66.15,33.2,True,0
67.21,33.08,True,0
66.63,32.93,True,0
66.21,33.0,True,0
68.89,32.99,True,0
68.41,32.87,True,0
63.28,33.2,True,0
66.64,32.98,True,0
65.43,32.81,True,0
69.05,32.5,True,0
70.27,32.14,True,0
72.56,31.61,True,0
74.99,31.1,True,0
77.67,30.57,True,0
